年月日,南さつま市,金峰町大野,徳之島町,和泊町,鹿屋市,長島町,根占町,西之表市
2024/1/1,8.8,8.8,15.6,17.1,7.8,8.6,6.9,12.4
2024/1/2,8.7,8.7,15.6,17,7.8,8.5,6.8,12.3
2024/1/3,8.7,8.7,15.6,17,7.8,8.5,6.8,12.3
2024/1/4,8.7,8.7,15.6,17,7.7,8.4,6.8,12.2
2024/1/5,8.7,8.7,15.5,16.9,7.7,8.4,6.8,12.2
2024/1/6,8.6,8.6,15.5,16.9,7.7,8.3,6.8,12.1
2024/1/7,8.6,8.6,15.5,16.9,7.7,8.3,6.8,12.1
2024/1/8,8.6,8.6,15.5,16.8,7.7,8.2,6.8,12
2024/1/9,8.6,8.6,15.4,16.8,7.7,8.2,6.8,12
2024/1/10,8.5,8.5,15.4,16.8,7.7,8.1,6.8,11.9
2024/1/11,8.5,8.5,15.4,16.7,7.6,8.1,6.8,11.9
2024/1/12,8.4,8.4,15.3,16.7,7.6,8,6.7,11.8
2024/1/13,8.4,8.4,15.3,16.7,7.6,7.9,6.7,11.8
2024/1/14,8.3,8.3,15.3,16.6,7.6,7.9,6.7,11.7
2024/1/15,8.3,8.3,15.3,16.6,7.5,7.9,6.6,11.7
2024/1/16,8.2,8.2,15.2,16.5,7.5,7.8,6.6,11.6
2024/1/17,8.2,8.2,15.2,16.5,7.5,7.8,6.6,11.6
2024/1/18,8.2,8.2,15.2,16.5,7.4,7.7,6.6,11.5
2024/1/19,8.1,8.1,15.1,16.4,7.4,7.7,6.5,11.5
2024/1/20,8.1,8.1,15.1,16.3,7.4,7.7,6.5,11.5
2024/1/21,8.1,8.1,15,16.3,7.3,7.6,6.4,11.4
2024/1/22,8,8,15,16.2,7.3,7.6,6.4,11.4
2024/1/23,8,8,14.9,16.2,7.3,7.6,6.4,11.3
2024/1/24,8,8,14.8,16.1,7.2,7.5,6.3,11.3
2024/1/25,8,8,14.8,16,7.2,7.5,6.3,11.3
2024/1/26,8,8,14.7,16,7.2,7.5,6.3,11.2
2024/1/27,8,8,14.7,16,7.2,7.5,6.3,11.2
2024/1/28,8,8,14.7,16,7.2,7.5,6.3,11.2
2024/1/29,8,8,14.7,15.9,7.2,7.5,6.3,11.2
2024/1/30,8,8,14.7,15.9,7.3,7.5,6.3,11.3
2024/1/31,8,8,14.7,15.9,7.3,7.6,6.3,11.3
2024/2/1,8,8,14.7,16,7.4,7.6,6.4,11.3
2024/2/2,8.1,8.1,14.7,16,7.4,7.6,6.4,11.4
2024/2/3,8.1,8.1,14.7,16,7.5,7.7,6.5,11.4
2024/2/4,8.2,8.2,14.8,16,7.6,7.7,6.6,11.5
2024/2/5,8.3,8.3,14.8,16.1,7.7,7.8,6.6,11.5
2024/2/6,8.4,8.4,14.8,16.1,7.8,7.9,6.7,11.6
2024/2/7,8.5,8.5,14.9,16.1,7.9,8,6.9,11.7
2024/2/8,8.6,8.6,15,16.2,8,8.1,7,11.8
2024/2/9,8.7,8.7,15,16.3,8.1,8.2,7.1,11.9
2024/2/10,8.8,8.8,15.1,16.3,8.2,8.3,7.2,11.9
2024/2/11,8.9,8.9,15.2,16.4,8.4,8.4,7.3,12
2024/2/12,9,9,15.3,16.5,8.5,8.5,7.5,12.1
2024/2/13,9.1,9.1,15.4,16.5,8.6,8.5,7.6,12.2
2024/2/14,9.2,9.2,15.4,16.6,8.7,8.6,7.7,12.2
2024/2/15,9.3,9.3,15.5,16.6,8.8,8.7,7.8,12.3
2024/2/16,9.4,9.4,15.6,16.7,8.9,8.8,7.9,12.3
2024/2/17,9.5,9.5,15.7,16.8,9,8.9,8,12.4
2024/2/18,9.6,9.6,15.7,16.8,9.1,9,8.1,12.5
2024/2/19,9.7,9.7,15.8,16.9,9.2,9.1,8.2,12.5
2024/2/20,9.8,9.8,15.9,16.9,9.3,9.2,8.3,12.6
2024/2/21,9.9,9.9,15.9,17,9.5,9.3,8.4,12.7
2024/2/22,10.1,10.1,16,17,9.6,9.4,8.6,12.8
2024/2/23,10.2,10.2,16.1,17.1,9.7,9.5,8.7,12.9
2024/2/24,10.3,10.3,16.1,17.1,9.8,9.7,8.8,13
2024/2/25,10.4,10.4,16.2,17.2,10,9.8,9,13.1
2024/2/26,10.5,10.5,16.2,17.2,10.1,9.9,9.1,13.2
2024/2/27,10.6,10.6,16.3,17.3,10.2,10,9.2,13.3
2024/2/28,10.7,10.7,16.3,17.3,10.2,10.1,9.3,13.3
2024/2/29,10.8,10.8,16.3,17.3,10.3,10.2,9.3,13.4
2024/3/1,10.8,10.8,16.3,17.3,10.3,10.2,9.3,13.4
2024/3/2,10.9,10.9,16.3,17.4,10.4,10.2,9.4,13.5
2024/3/3,10.9,10.9,16.3,17.4,10.4,10.3,9.4,13.5
2024/3/4,11,11,16.4,17.4,10.5,10.4,9.5,13.5
2024/3/5,11,11,16.4,17.4,10.5,10.4,9.5,13.6
2024/3/6,11.1,11.1,16.4,17.4,10.6,10.5,9.6,13.6
2024/3/7,11.2,11.2,16.4,17.4,10.6,10.6,9.6,13.7
2024/3/8,11.2,11.2,16.5,17.5,10.7,10.7,9.7,13.7
2024/3/9,11.3,11.3,16.5,17.5,10.8,10.8,9.8,13.8
2024/3/10,11.5,11.5,16.6,17.6,11,10.9,9.9,13.9
2024/3/11,11.6,11.6,16.7,17.7,11.1,11,10,14
2024/3/12,11.7,11.7,16.9,17.8,11.2,11.1,10.2,14.1
2024/3/13,11.9,11.9,17,17.9,11.4,11.3,10.3,14.2
2024/3/14,12,12,17.1,18,11.6,11.4,10.5,14.3
2024/3/15,12.2,12.2,17.2,18.1,11.7,11.6,10.6,14.5
2024/3/16,12.3,12.3,17.4,18.3,11.9,11.7,10.8,14.6
2024/3/17,12.5,12.5,17.5,18.4,12.1,11.8,11,14.7
2024/3/18,12.6,12.6,17.6,18.5,12.2,11.9,11.1,14.8
2024/3/19,12.7,12.7,17.7,18.5,12.3,12,11.2,14.9
2024/3/20,12.8,12.8,17.7,18.6,12.4,12.1,11.3,15
2024/3/21,12.9,12.9,17.8,18.7,12.5,12.2,11.4,15.1
2024/3/22,13,13,17.9,18.7,12.6,12.3,11.5,15.2
2024/3/23,13.1,13.1,17.9,18.8,12.7,12.4,11.6,15.2
2024/3/24,13.2,13.2,17.9,18.8,12.8,12.5,11.7,15.3
2024/3/25,13.3,13.3,18,18.8,12.9,12.6,11.8,15.4
2024/3/26,13.4,13.4,18,18.9,13,12.7,11.9,15.5
2024/3/27,13.5,13.5,18.1,18.9,13.1,12.8,12,15.6
2024/3/28,13.6,13.6,18.1,19,13.3,12.9,12.1,15.7
2024/3/29,13.8,13.8,18.2,19,13.4,13.1,12.3,15.8
2024/3/30,13.9,13.9,18.2,19.1,13.6,13.3,12.4,16
2024/3/31,14.1,14.1,18.3,19.1,13.8,13.4,12.6,16.1
2024/4/1,14.3,14.3,18.4,19.2,14,13.6,12.8,16.2
2024/4/2,14.4,14.4,18.5,19.3,14.2,13.8,13,16.4
2024/4/3,14.6,14.6,18.6,19.3,14.3,14,13.2,16.5
2024/4/4,14.8,14.8,18.6,19.4,14.5,14.2,13.3,16.6
2024/4/5,14.9,14.9,18.7,19.5,14.7,14.3,13.5,16.8
2024/4/6,15.1,15.1,18.8,19.6,14.9,14.5,13.7,16.9
2024/4/7,15.2,15.2,18.9,19.7,15,14.6,13.8,17
2024/4/8,15.3,15.3,19,19.8,15.1,14.8,13.9,17.1
2024/4/9,15.5,15.5,19.1,19.8,15.3,14.9,14.1,17.2
2024/4/10,15.6,15.6,19.2,19.9,15.4,15,14.2,17.3
2024/4/11,15.7,15.7,19.3,20,15.5,15.1,14.3,17.4
2024/4/12,15.8,15.8,19.4,20.1,15.6,15.3,14.4,17.4
2024/4/13,16,16,19.5,20.2,15.7,15.4,14.5,17.5
2024/4/14,16.1,16.1,19.6,20.3,15.8,15.5,14.7,17.6
2024/4/15,16.2,16.2,19.7,20.4,16,15.6,14.8,17.7
2024/4/16,16.4,16.4,19.9,20.6,16.1,15.8,14.9,17.8
2024/4/17,16.5,16.5,20,20.7,16.2,15.9,15.1,18
2024/4/18,16.6,16.6,20.1,20.8,16.4,16,15.2,18.1
2024/4/19,16.8,16.8,20.2,20.9,16.5,16.2,15.3,18.2
2024/4/20,16.9,16.9,20.3,21,16.6,16.3,15.5,18.3
2024/4/21,17,17,20.4,21.1,16.8,16.4,15.6,18.4
2024/4/22,17.2,17.2,20.5,21.1,16.9,16.6,15.7,18.5
2024/4/23,17.3,17.3,20.5,21.2,17,16.7,15.9,18.6
2024/4/24,17.4,17.4,20.6,21.3,17.1,16.8,16,18.7
2024/4/25,17.5,17.5,20.7,21.3,17.3,17,16.1,18.8
2024/4/26,17.7,17.7,20.8,21.4,17.4,17.1,16.2,19
2024/4/27,17.8,17.8,20.8,21.5,17.6,17.2,16.4,19.1
2024/4/28,17.9,17.9,20.9,21.6,17.7,17.4,16.5,19.2
2024/4/29,18.1,18.1,21,21.7,17.9,17.6,16.7,19.4
2024/4/30,18.2,18.2,21.1,21.8,18.1,17.7,16.9,19.5
2024/5/1,18.4,18.4,21.2,21.9,18.2,17.9,17,19.6
2024/5/2,18.6,18.6,21.4,22,18.4,18,17.2,19.8
2024/5/3,18.7,18.7,21.5,22.1,18.6,18.2,17.4,19.9
2024/5/4,18.9,18.9,21.6,22.2,18.8,18.3,17.5,20
2024/5/5,19,19,21.7,22.3,18.9,18.5,17.7,20.2
2024/5/6,19.1,19.1,21.9,22.4,19.1,18.6,17.8,20.3
2024/5/7,19.2,19.2,22,22.5,19.2,18.7,18,20.4
2024/5/8,19.4,19.4,22.1,22.6,19.3,18.8,18.1,20.5
2024/5/9,19.5,19.5,22.2,22.7,19.4,18.9,18.2,20.6
2024/5/10,19.6,19.6,22.3,22.8,19.5,19,18.3,20.7
2024/5/11,19.7,19.7,22.4,22.8,19.6,19.1,18.4,20.8
2024/5/12,19.8,19.8,22.4,22.9,19.7,19.2,18.5,20.9
2024/5/13,19.8,19.8,22.5,23,19.8,19.2,18.6,21
2024/5/14,19.9,19.9,22.6,23,19.9,19.3,18.7,21.1
2024/5/15,20,20,22.6,23.1,19.9,19.4,18.8,21.1
2024/5/16,20.1,20.1,22.7,23.1,20,19.5,18.8,21.2
2024/5/17,20.2,20.2,22.7,23.2,20.1,19.6,18.9,21.3
2024/5/18,20.3,20.3,22.8,23.2,20.2,19.7,19,21.3
2024/5/19,20.3,20.3,22.8,23.3,20.2,19.8,19.1,21.4
2024/5/20,20.4,20.4,22.8,23.3,20.3,19.9,19.1,21.5
2024/5/21,20.5,20.5,22.9,23.4,20.4,20,19.2,21.5
2024/5/22,20.6,20.6,22.9,23.4,20.5,20.1,19.3,21.6
2024/5/23,20.7,20.7,23,23.5,20.6,20.1,19.4,21.7
2024/5/24,20.8,20.8,23.1,23.5,20.7,20.2,19.5,21.8
2024/5/25,20.9,20.9,23.2,23.6,20.8,20.3,19.6,21.8
2024/5/26,21,21,23.2,23.7,20.9,20.4,19.7,21.9
2024/5/27,21.1,21.1,23.3,23.8,20.9,20.5,19.7,22
2024/5/28,21.2,21.2,23.4,23.9,21,20.6,19.8,22
2024/5/29,21.3,21.3,23.5,24,21.1,20.7,19.9,22.1
2024/5/30,21.4,21.4,23.6,24,21.2,20.8,20,22.2
2024/5/31,21.5,21.5,23.7,24.1,21.3,20.9,20.1,22.3
2024/6/1,21.6,21.6,23.8,24.2,21.4,21,20.2,22.3
2024/6/2,21.7,21.7,23.9,24.3,21.5,21.1,20.3,22.4
2024/6/3,21.8,21.8,24,24.4,21.6,21.2,20.5,22.5
2024/6/4,22,22,24.1,24.5,21.7,21.3,20.6,22.6
2024/6/5,22.1,22.1,24.2,24.6,21.8,21.5,20.7,22.7
2024/6/6,22.2,22.2,24.3,24.7,21.9,21.6,20.8,22.8
2024/6/7,22.4,22.4,24.4,24.8,22,21.7,21,22.9
2024/6/8,22.5,22.5,24.5,24.9,22.1,21.8,21.1,23
2024/6/9,22.6,22.6,24.6,25,22.2,21.9,21.2,23.1
2024/6/10,22.7,22.7,24.7,25.1,22.3,22,21.4,23.2
2024/6/11,22.9,22.9,24.8,25.2,22.4,22.1,21.5,23.3
2024/6/12,23,23,24.9,25.4,22.5,22.2,21.6,23.5
2024/6/13,23.1,23.1,25,25.5,22.6,22.3,21.7,23.6
2024/6/14,23.2,23.2,25.2,25.6,22.8,22.4,21.9,23.7
2024/6/15,23.3,23.3,25.3,25.7,22.9,22.6,22,23.8
2024/6/16,23.5,23.5,25.5,25.9,23,22.7,22.2,24
2024/6/17,23.6,23.6,25.6,26,23.1,22.8,22.3,24.1
2024/6/18,23.7,23.7,25.8,26.2,23.2,22.9,22.5,24.2
2024/6/19,23.9,23.9,25.9,26.3,23.4,23,22.6,24.4
2024/6/20,24,24,26.1,26.5,23.5,23.1,22.8,24.5
2024/6/21,24.2,24.2,26.3,26.7,23.7,23.3,23,24.7
2024/6/22,24.4,24.4,26.5,26.8,23.9,23.4,23.1,24.8
2024/6/23,24.5,24.5,26.6,27,24,23.6,23.3,25
2024/6/24,24.7,24.7,26.8,27.1,24.2,23.8,23.5,25.2
2024/6/25,24.9,24.9,27,27.3,24.4,23.9,23.7,25.3
2024/6/26,25.1,25.1,27.1,27.4,24.6,24.1,23.8,25.5
2024/6/27,25.3,25.3,27.2,27.5,24.7,24.3,24,25.6
2024/6/28,25.4,25.4,27.4,27.6,24.9,24.4,24.2,25.8
2024/6/29,25.6,25.6,27.5,27.7,25.1,24.6,24.3,25.9
2024/6/30,25.8,25.8,27.6,27.8,25.3,24.7,24.5,26.1
2024/7/1,25.9,25.9,27.7,27.9,25.4,24.9,24.6,26.2
2024/7/2,26.1,26.1,27.8,28,25.6,25,24.8,26.4
2024/7/3,26.2,26.2,27.9,28.1,25.7,25.2,24.9,26.5
2024/7/4,26.4,26.4,27.9,28.1,25.9,25.3,25,26.6
2024/7/5,26.5,26.5,28,28.2,26,25.5,25.1,26.7
2024/7/6,26.6,26.6,28,28.2,26.2,25.6,25.2,26.8
2024/7/7,26.7,26.7,28.1,28.3,26.3,25.8,25.3,27
2024/7/8,26.8,26.8,28.1,28.3,26.4,25.9,25.4,27.1
2024/7/9,26.9,26.9,28.1,28.3,26.6,26,25.5,27.1
2024/7/10,27,27,28.2,28.4,26.7,26.1,25.6,27.2
2024/7/11,27.1,27.1,28.2,28.4,26.8,26.2,25.7,27.3
2024/7/12,27.2,27.2,28.2,28.5,26.9,26.3,25.7,27.4
2024/7/13,27.2,27.2,28.3,28.5,27,26.4,25.8,27.5
2024/7/14,27.3,27.3,28.3,28.5,27,26.5,25.8,27.5
2024/7/15,27.3,27.3,28.3,28.6,27.1,26.6,25.8,27.6
2024/7/16,27.4,27.4,28.3,28.6,27.2,26.7,25.9,27.6
2024/7/17,27.5,27.5,28.4,28.6,27.2,26.7,25.9,27.7
2024/7/18,27.5,27.5,28.4,28.6,27.3,26.8,25.9,27.7
2024/7/19,27.6,27.6,28.4,28.7,27.3,26.9,26,27.8
2024/7/20,27.6,27.6,28.4,28.7,27.4,27,26,27.8
2024/7/21,27.7,27.7,28.4,28.7,27.4,27,26,27.9
2024/7/22,27.7,27.7,28.4,28.7,27.5,27.1,26.1,27.9
2024/7/23,27.8,27.8,28.4,28.7,27.5,27.2,26.1,28
2024/7/24,27.8,27.8,28.5,28.7,27.6,27.2,26.1,28
2024/7/25,27.9,27.9,28.5,28.7,27.6,27.3,26.2,28
2024/7/26,27.9,27.9,28.5,28.7,27.6,27.3,26.2,28
2024/7/27,27.9,27.9,28.5,28.8,27.7,27.4,26.2,28.1
2024/7/28,28,28,28.5,28.8,27.7,27.4,26.3,28.1
2024/7/29,28,28,28.5,28.8,27.7,27.5,26.3,28.1
2024/7/30,28,28,28.5,28.8,27.7,27.5,26.3,28.1
2024/7/31,28.1,28.1,28.5,28.7,27.7,27.6,26.3,28.1
2024/8/1,28.1,28.1,28.5,28.7,27.7,27.6,26.3,28.1
2024/8/2,28.1,28.1,28.5,28.7,27.8,27.6,26.4,28.2
2024/8/3,28.1,28.1,28.5,28.7,27.8,27.7,26.4,28.2
2024/8/4,28.2,28.2,28.4,28.7,27.8,27.7,26.4,28.2
2024/8/5,28.2,28.2,28.4,28.7,27.8,27.7,26.4,28.2
2024/8/6,28.2,28.2,28.4,28.7,27.8,27.8,26.4,28.2
2024/8/7,28.2,28.2,28.4,28.6,27.8,27.8,26.4,28.2
2024/8/8,28.2,28.2,28.4,28.6,27.8,27.8,26.4,28.2
2024/8/9,28.2,28.2,28.4,28.6,27.8,27.8,26.4,28.3
2024/8/10,28.2,28.2,28.4,28.6,27.8,27.8,26.3,28.3
2024/8/11,28.1,28.1,28.4,28.6,27.7,27.7,26.3,28.3
2024/8/12,28.1,28.1,28.4,28.6,27.7,27.7,26.3,28.3
2024/8/13,28.1,28.1,28.4,28.6,27.7,27.7,26.3,28.3
2024/8/14,28,28,28.4,28.6,27.7,27.6,26.2,28.2
2024/8/15,28,28,28.4,28.7,27.6,27.6,26.2,28.2
2024/8/16,28,28,28.4,28.7,27.6,27.5,26.2,28.2
2024/8/17,27.9,27.9,28.4,28.7,27.6,27.5,26.1,28.2
2024/8/18,27.9,27.9,28.4,28.7,27.5,27.4,26.1,28.2
2024/8/19,27.8,27.8,28.4,28.7,27.5,27.4,26,28.1
2024/8/20,27.8,27.8,28.4,28.7,27.4,27.3,26,28.1
2024/8/21,27.7,27.7,28.4,28.7,27.4,27.3,25.9,28.1
2024/8/22,27.6,27.6,28.4,28.7,27.3,27.2,25.9,28.1
2024/8/23,27.6,27.6,28.4,28.7,27.3,27.1,25.8,28
2024/8/24,27.5,27.5,28.3,28.6,27.2,27.1,25.8,28
2024/8/25,27.4,27.4,28.3,28.6,27.1,27,25.7,27.9
2024/8/26,27.4,27.4,28.3,28.6,27.1,26.9,25.6,27.9
2024/8/27,27.3,27.3,28.2,28.6,27,26.8,25.6,27.8
2024/8/28,27.2,27.2,28.2,28.5,26.9,26.7,25.5,27.8
2024/8/29,27.1,27.1,28.1,28.5,26.8,26.6,25.4,27.7
2024/8/30,27,27,28.1,28.5,26.8,26.5,25.4,27.7
2024/8/31,26.9,26.9,28,28.4,26.7,26.4,25.3,27.6
2024/9/1,26.9,26.9,28,28.4,26.6,26.3,25.2,27.5
2024/9/2,26.8,26.8,27.9,28.3,26.5,26.3,25.1,27.5
2024/9/3,26.7,26.7,27.9,28.3,26.5,26.2,25.1,27.4
2024/9/4,26.6,26.6,27.8,28.3,26.4,26.1,25,27.3
2024/9/5,26.5,26.5,27.8,28.2,26.3,26,24.9,27.3
2024/9/6,26.4,26.4,27.8,28.2,26.2,25.9,24.8,27.2
2024/9/7,26.3,26.3,27.7,28.1,26.1,25.8,24.7,27.1
2024/9/8,26.2,26.2,27.7,28.1,26,25.7,24.6,27
2024/9/9,26.1,26.1,27.6,28.1,25.9,25.6,24.5,27
2024/9/10,26,26,27.6,28,25.8,25.5,24.4,26.9
2024/9/11,25.9,25.9,27.5,28,25.7,25.4,24.3,26.8
2024/9/12,25.8,25.8,27.5,27.9,25.6,25.3,24.2,26.7
2024/9/13,25.6,25.6,27.4,27.9,25.4,25.1,24.1,26.6
2024/9/14,25.5,25.5,27.3,27.8,25.3,25,23.9,26.5
2024/9/15,25.3,25.3,27.3,27.7,25.1,24.9,23.7,26.4
2024/9/16,25.2,25.2,27.2,27.7,24.9,24.7,23.6,26.2
2024/9/17,25,25,27.1,27.6,24.8,24.6,23.4,26.1
2024/9/18,24.8,24.8,27,27.5,24.6,24.4,23.2,26
2024/9/19,24.7,24.7,26.9,27.4,24.4,24.2,23.1,25.8
2024/9/20,24.5,24.5,26.8,27.3,24.3,24.1,22.9,25.7
2024/9/21,24.3,24.3,26.7,27.2,24.1,23.9,22.7,25.6
2024/9/22,24.2,24.2,26.6,27.2,24,23.8,22.6,25.4
2024/9/23,24,24,26.5,27.1,23.8,23.6,22.4,25.3
2024/9/24,23.9,23.9,26.5,27,23.7,23.5,22.3,25.2
2024/9/25,23.8,23.8,26.4,27,23.5,23.3,22.1,25
2024/9/26,23.6,23.6,26.3,26.9,23.4,23.2,22,24.9
2024/9/27,23.5,23.5,26.3,26.9,23.3,23.1,21.9,24.8
2024/9/28,23.4,23.4,26.2,26.8,23.1,22.9,21.7,24.7
2024/9/29,23.3,23.3,26.1,26.7,23,22.8,21.6,24.6
2024/9/30,23.1,23.1,26,26.7,22.8,22.6,21.5,24.5
2024/10/1,23,23,26,26.6,22.7,22.5,21.3,24.4
2024/10/2,22.8,22.8,25.9,26.5,22.5,22.4,21.2,24.2
2024/10/3,22.7,22.7,25.8,26.4,22.3,22.2,21,24.1
2024/10/4,22.5,22.5,25.6,26.3,22.2,22.1,20.8,24
2024/10/5,22.3,22.3,25.5,26.2,22,21.9,20.6,23.9
2024/10/6,22.1,22.1,25.4,26.1,21.8,21.8,20.5,23.7
2024/10/7,21.9,21.9,25.3,26,21.7,21.6,20.3,23.6
2024/10/8,21.7,21.7,25.2,25.9,21.5,21.4,20.1,23.5
2024/10/9,21.6,21.6,25.1,25.8,21.3,21.3,19.9,23.4
2024/10/10,21.4,21.4,25,25.7,21.1,21.1,19.7,23.2
2024/10/11,21.2,21.2,24.9,25.6,20.9,20.9,19.5,23.1
2024/10/12,21,21,24.8,25.5,20.8,20.8,19.3,23
2024/10/13,20.8,20.8,24.7,25.4,20.6,20.6,19.1,22.8
2024/10/14,20.6,20.6,24.6,25.3,20.4,20.4,18.9,22.7
2024/10/15,20.4,20.4,24.4,25.3,20.2,20.2,18.7,22.5
2024/10/16,20.2,20.2,24.3,25.1,20,20,18.5,22.4
2024/10/17,20,20,24.2,25,19.8,19.8,18.3,22.2
2024/10/18,19.8,19.8,24.1,24.9,19.6,19.7,18.1,22.1
2024/10/19,19.7,19.7,24,24.8,19.4,19.5,17.9,21.9
2024/10/20,19.5,19.5,23.9,24.7,19.2,19.3,17.7,21.8
2024/10/21,19.3,19.3,23.7,24.6,19,19.2,17.6,21.6
2024/10/22,19.1,19.1,23.6,24.5,18.8,19,17.4,21.5
2024/10/23,19,19,23.5,24.4,18.6,18.8,17.2,21.3
2024/10/24,18.8,18.8,23.4,24.2,18.5,18.6,17,21.2
2024/10/25,18.6,18.6,23.2,24.1,18.3,18.5,16.8,21
2024/10/26,18.4,18.4,23.1,24,18.1,18.3,16.7,20.9
2024/10/27,18.2,18.2,23,23.9,17.9,18.1,16.5,20.7
2024/10/28,18.1,18.1,22.9,23.8,17.7,17.9,16.3,20.5
2024/10/29,17.9,17.9,22.7,23.7,17.5,17.8,16.1,20.4
2024/10/30,17.7,17.7,22.6,23.6,17.3,17.6,16,20.3
2024/10/31,17.6,17.6,22.5,23.5,17.1,17.4,15.8,20.1
2024/11/1,17.4,17.4,22.5,23.4,17,17.3,15.7,20
2024/11/2,17.3,17.3,22.4,23.3,16.8,17.2,15.5,19.9
2024/11/3,17.2,17.2,22.3,23.2,16.7,17.1,15.4,19.8
2024/11/4,17.1,17.1,22.2,23.2,16.6,17,15.3,19.7
2024/11/5,17,17,22.2,23.1,16.5,16.9,15.2,19.6
2024/11/6,16.9,16.9,22.1,23,16.3,16.8,15.1,19.5
2024/11/7,16.8,16.8,22,22.9,16.2,16.7,14.9,19.4
2024/11/8,16.6,16.6,21.9,22.9,16.1,16.6,14.8,19.3
2024/11/9,16.5,16.5,21.8,22.8,15.9,16.4,14.7,19.2
2024/11/10,16.3,16.3,21.7,22.7,15.7,16.3,14.5,19.1
2024/11/11,16.1,16.1,21.6,22.5,15.5,16.1,14.3,18.9
2024/11/12,15.9,15.9,21.4,22.4,15.3,15.8,14.1,18.7
2024/11/13,15.7,15.7,21.3,22.3,15.1,15.6,13.9,18.5
2024/11/14,15.4,15.4,21.1,22.2,14.8,15.4,13.6,18.4
2024/11/15,15.2,15.2,21,22,14.6,15.1,13.4,18.2
2024/11/16,14.9,14.9,20.8,21.9,14.3,14.9,13.2,18
2024/11/17,14.7,14.7,20.7,21.7,14.1,14.6,12.9,17.8
2024/11/18,14.4,14.4,20.5,21.6,13.9,14.4,12.7,17.6
2024/11/19,14.2,14.2,20.4,21.5,13.7,14.2,12.5,17.5
2024/11/20,14,14,20.3,21.4,13.5,14,12.3,17.3
2024/11/21,13.9,13.9,20.2,21.3,13.3,13.9,12.2,17.2
2024/11/22,13.7,13.7,20.1,21.2,13.2,13.7,12,17.1
2024/11/23,13.6,13.6,19.9,21.1,13.1,13.6,11.9,17
2024/11/24,13.5,13.5,19.8,21,12.9,13.4,11.8,16.9
2024/11/25,13.4,13.4,19.7,20.9,12.8,13.3,11.7,16.8
2024/11/26,13.2,13.2,19.6,20.8,12.7,13.2,11.6,16.7
2024/11/27,13.1,13.1,19.5,20.7,12.5,13,11.4,16.6
2024/11/28,13,13,19.4,20.6,12.4,12.9,11.3,16.4
2024/11/29,12.8,12.8,19.2,20.4,12.2,12.7,11.1,16.3
2024/11/30,12.6,12.6,19.1,20.3,12,12.5,10.9,16.1
2024/12/1,12.5,12.5,18.9,20.2,11.8,12.3,10.8,16
2024/12/2,12.3,12.3,18.8,20,11.6,12.1,10.5,15.8
2024/12/3,12,12,18.6,19.9,11.4,11.9,10.3,15.6
2024/12/4,11.8,11.8,18.5,19.7,11.2,11.7,10.1,15.4
2024/12/5,11.6,11.6,18.3,19.6,10.9,11.5,9.9,15.2
2024/12/6,11.4,11.4,18.1,19.4,10.7,11.3,9.7,15
2024/12/7,11.2,11.2,18,19.3,10.5,11.1,9.5,14.8
2024/12/8,11,11,17.9,19.2,10.3,10.9,9.3,14.6
2024/12/9,10.8,10.8,17.7,19,10.1,10.7,9.1,14.5
2024/12/10,10.6,10.6,17.6,18.9,9.9,10.5,8.9,14.3
2024/12/11,10.5,10.5,17.5,18.8,9.7,10.4,8.7,14.2
2024/12/12,10.3,10.3,17.4,18.7,9.5,10.2,8.6,14
2024/12/13,10.2,10.2,17.3,18.6,9.4,10.1,8.5,13.9
2024/12/14,10.1,10.1,17.2,18.5,9.3,10,8.3,13.8
2024/12/15,10,10,17,18.4,9.2,9.9,8.2,13.7
2024/12/16,9.9,9.9,17,18.3,9.1,9.8,8.1,13.6
2024/12/17,9.8,9.8,16.9,18.2,9,9.7,8,13.5
2024/12/18,9.8,9.8,16.8,18.1,8.9,9.6,7.9,13.5
2024/12/19,9.7,9.7,16.7,18,8.8,9.6,7.9,13.4
2024/12/20,9.6,9.6,16.6,18,8.8,9.5,7.8,13.3
2024/12/21,9.6,9.6,16.5,17.9,8.7,9.4,7.7,13.3
2024/12/22,9.5,9.5,16.4,17.8,8.6,9.4,7.7,13.2
2024/12/23,9.5,9.5,16.3,17.7,8.6,9.3,7.6,13.2
2024/12/24,9.4,9.4,16.2,17.6,8.5,9.2,7.5,13.1
2024/12/25,9.3,9.3,16.1,17.5,8.4,9.2,7.4,13
2024/12/26,9.2,9.2,16,17.4,8.3,9.1,7.3,12.9
2024/12/27,9.1,9.1,15.9,17.4,8.2,9,7.2,12.8
2024/12/28,9,9,15.8,17.3,8.1,8.9,7.1,12.7
2024/12/29,9,9,15.8,17.2,8,8.8,7.1,12.6
2024/12/30,8.9,8.9,15.7,17.1,8,8.7,7,12.6
2024/12/31,8.8,8.8,15.7,17.1,7.9,8.6,6.9,12.5
